compound_iso_smiles,affinity
O=C(Nc1ccccc1)c1nc(S(=O)(=O)Cc2ccccc2F)ncc1Cl,4.849999245
CC(=O)c1ccc(OCc2cc(=O)n3ccsc3n2)cc1,4.450000476
O=C(O)c1ccccc1C(=O)Nc1ccc(Oc2cccc3ccccc23)cc1,4.899998417
COCCn1c(=O)[nH]c2cc(C(=O)NCCN3CCN(c4ccc(OC)cc4)CC3)ccc2c1=O,5.250001023
Cc1ccc2nc(NC(=O)c3ccco3)sc2c1,4.949999402
CC(C)(C)C(=O)N=c1nc(S)ss1,5.299997603
O=C(C#Cc1ccccc1)c1ccco1,4.700000504
Cc1cccc(-c2onc3ccc(C(=O)/C=C/N(C)C)cc23)c1,4.450000476
Cc1[nH]n(-c2cccc(Cl)c2)c(=O)c1-c1ccc(Cl)cc1,5.749994972
O=C(CSCc1ccco1)NC1CCCC1,5.499996932
CC(C)=CCc1cc([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(O)cc1O,4.499999679
Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,4.700000504
COCc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)o1,4.499999679
CC=Cc1cc(OC)c2c(c1)C(C)C(c1ccc(O)c(OC)c1)O2,4.800000875
CCOc1ccc(S(=O)(=O)Nc2cccc(Cl)c2)cc1,4.599999383
NC1=NC[C@H](CC2CCCCC2)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.650000221
CCSc1nnc(NC(=O)CSc2nc3c(c(=O)n2-c2ccccc2OC)SCC3)s1,5.250001023
Clc1ccc(/N=c2\ssnc2Cl)nc1,5.350003493
C[C@]12C(=O)N(c3ccc(Br)cc3)C(=O)N1[C@@H]1c3ccccc3OC[C@@H]1[C@H]2c1ccccc1,4.800000875
O=C1/C(=C\C=C\c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccc(OCCF)cc1,8.677780705
COc1ccc2nc(SCC(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c(C#N)cc2c1,4.450000476
CCC/C=C/c1ccc(CN2C(C)C(=O)N(Cc3cn(Cc4ccco4)nn3)CCS2(=O)=O)cc1,5.350003493
N#C/C(C(N)=O)=c1/ccc2c(c1)N1C3=C(CCCC3)CC3CCCCC31N=2,4.849999245
Cc1cc(C)n2c(Br)c(CSc3nc4ccccc4s3)nc2n1,4.650000221
N#Cc1nc(COc2ccccc2)oc1N1CCCCC1,4.450000476
Oc1ccccc1C1SC(c2ccccc2O)SC(c2ccccc2O)S1,4.650000221
O=S(=O)(Nc1ccc2c3c(cccc13)CC2)c1ccc(F)cc1,4.749999856
O=c1[nH]c2ccccc2c2ccccc12,4.800000875
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O.O,5.499996932
COc1cc(/N=c2\ssnc2Cl)cc(OC)c1,4.899998417
COc1ccccc1Nc1nnc(SCc2cc(=O)n3ccsc3n2)s1,4.450000476
COc1cccc(Cc2cccc(C(=O)NCCc3c[nH]c4ccc(Cl)cc34)c2)c1F,6.413412695
O=C(Nc1nnc(C2CC2)s1)c1cc(-c2ccccc2)nn1-c1ccccc1,5.099999035
O=C(Nc1ccccc1/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,6.420216403
CC1CC(C)CN(S(=O)(=O)c2ccc(C(=O)Nc3nnc(-c4cccs4)o3)cc2)C1,4.499999679
CCc1nc2c(OCc3c(C)noc3C)cccn2c1N(C=O)Cc1ccc(OC)cc1,4.499999679
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Oc2ccc3ccccc3c2)OCc2cn(nn2)CCCC1=O,4.450000476
O=C(O)c1cc(Sc2ccc(Br)cc2)nc2ccccc12,4.450000476
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,4.066006836
CCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OC,4.599999383
CC(=O)Nc1ccc(NC(=O)C(C)OC(=O)c2ccccc2Sc2ccccc2C#N)cc1,4.700000504
Cc1cc(-c2ccc(C)c(S(=O)(=O)Nc3cccc(CN4CCCC4)c3)c2)on1,4.700000504
COc1ccc(Cn2c(CO)cnc2SCc2ccccc2)cc1,4.450000476
O=C(Nc1nnc(-c2cccnc2)s1)c1cccs1,4.450000476
N#Cc1ccccc1Cn1cc(/C=C/[N+](=O)[O-])c2ccccc21,4.450000476
CC(C)(C)OC[C@H](NC(=O)c1[nH]cnc1C(=O)Nc1ccccc1F)C(=O)OC(C)(C)C,5.350003493
Cc1ccc(NC(=O)CN(C)S(=O)(=O)c2cccs2)cc1F,5.399996913
CN(Cc1ccccc1)C(=O)c1ccc(Nc2nc(C(N)Cc3ccc(C(F)(F)F)cc3)cs2)nc1,4.450000476
O=C(Nc1ccc(NS(=O)(=O)c2cccnc2)cc1)c1cc(O)c(O)c(O)c1,5.077793723
CC1(C)Oc2ccc3ccc(=O)oc3c2C(C=O)=C1O,5.499996932
Cc1ccc(NC(=O)c2ccc(NCc3ccc(F)cc3)nc2)cc1,5.350003493
O=C(CCc1nnc(-c2ccc3c(c2)OCO3)o1)N1CCC(c2ccc(F)cc2)C1,5
Oc1cccc2nc3ccccc3nc12,4.650000221
COc1cc(OC)c2c(O)c3c(c(-c4c5c(c(O)c6c(OC)cc(OC)cc46)CO[C@@H](C)[C@H]5O)c2c1)[C@H](O)[C@H](C)OC3,5.250001023
Cc1cc(NC(=O)CO/N=C/c2ccc3c(c2)OCO3)ccc1Br,4.450000476
Cc1cccc(NC(=O)CSCC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,4.650000221
Cc1cc(C)n2c(Nc3ccc4c(c3)OCCO4)c(CCc3ccccc3)nc2n1,5.250001023
O=P(Nc1cccc(Cl)c1)(Oc1ccccc1)Oc1ccccc1,4.650000221
CC(C)c1ccc(OP(C)(=O)Nc2ccc(SC(F)(F)F)cc2)cc1,4.749999856
CC(C)COC(=O)NCC12C=CC(O1)C1C(=O)N(c3ccc(Cl)cc3)C(=O)C12,4.499999679
Cc1sc2ncnc(N3CCC(C(=O)N(C)CC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)CC3)c2c1C,4.650000221
CCCCS(=O)(=O)/C=C\C=C/S(=O)(=O)CCCC,4.650000221
Cc1cc(C)c2c(c1)C(=O)/C(=C/c1ccc(C(=O)O)cc1)CC2,5.399996913
COc1ccc(C(=O)O/N=C(\N)Cc2ccc(Cl)c(Cl)c2)cc1OC,5.599997654
Cc1cc(C)n2ncc(C(=N)NOC(=O)Nc3ccc(Cl)cc3)c2n1,4.650000221
CCOC(=O)COc1ccccc1/C=C\[N+](=O)[O-],4.450000476
CCOc1ccccc1C(=O)N[C@H](C(=O)OCC(=O)Nc1nnc(-c2ccccc2)o1)C(C)C,4.499999679
COc1nnc(-c2ccc(C)c(S(=O)(=O)NC(C)(C)CO)c2)c2ccccc12,5.199998172
O=C(CS(=O)(=O)Cc1ccccc1)Nc1ccc(Cl)cn1,4.550000452
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(Br)cc2O[C@@H]1CN(C)C(=O)Cc1cccnc1,4.450000476
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,5.250001023
O=C(NCCCSc1ccccc1)c1cc(Br)ccc1O,5.050000457
O=C(O)c1nc(C(=O)NC2CC2)c(-c2ccccc2)[nH]1,5.499996932
Cc1ccc(Cn2nnc3c(O)nc(C4CCN(S(=O)(=O)c5cc(C)ccc5C)CC4)nc32)cc1,5.450004148
Nc1ccc(OCCCc2c(N)nc(N)nc2N)cc1,5.450004148
Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)N1CCN(c2cccc(Cl)c2)CC1,4.599999383
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CCCNC(=O)c1ccc(Cl)cc1,4.550000452
Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1-c1cccc(C(=O)O)c1,4.450000476
C[C@@H]1C[C@@H]2O[C@H]2/C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,5.099999035
O=C(Nc1cc(Cl)ccc1Cl)C1Cc2ccccc2O/C1=N\O,4.599999383
C=CCSc1nc(N)c(NC(=O)c2ccco2)c(O)n1,4.499999679
O=C(O)CCCCCN1C(=O)/C(=C/c2ccncc2)SC1=S,4.450000476
O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1ccc(Cc2ccsc2)cc1,7.744727495
CCOC(=O)CSc1ncc(OC)c(Sc2ccc(Cl)cc2)n1,4.499999679
O=C(Nc1nnc(-c2cccnc2)o1)c1cccc(Cl)c1,4.749999856
CCC1CCCCN1S(=O)(=O)c1ccc(C(=O)Nc2nnc(C3CC3)o2)cc1,4.499999679
Cc1ccc(O)c(C(=O)CC(=O)c2ccccc2Cl)c1,4.650000221
CCOc1ccccc1NC(=O)CN1C(=O)CC(c2ccco2)Sc2ccccc21,4.749999856
COc1ccc(Br)cc1C(C[N+](=O)[O-])c1c(N)n(C)c(=O)n(C)c1=O,4.450000476
O=c1c2c3c(sc2ncn1/N=C/c1ccc([N+](=O)[O-])o1)CCCC3,4.949999402
Cc1nc(Oc2ccc(S(=O)(=O)N3CCOCC3)cc2Cl)c2c3c(sc2n1)CCCC3,4.949999402
O=C(CSc1nnc(COc2ccccc2)o1)Nc1nccs1,5.350003493
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)OCc2cn(nn2)CCCC1=O,5.450004148
COc1cccc2c1Oc1cc([N+](=O)[O-])cc(N(C)C(C)=O)c1C=C2,5.399996913
CC(=O)Nc1cc(/N=C/c2ccc(O)cc2O)c(Cl)cc1Cl,4.749999856
Oc1ccc(C[C@H]2CNC(=S)N2CC2CCCN2C[C@H](Cc2ccc(O)cc2)N2C[C@H](Cc3ccc(O)cc3)N(CC3CCCCCC3)C2=S)cc1,4.450000476
CC(=O)Nc1ccc(S(=O)(=O)N2c3ccccc3C(C)=CC2(C)C)cc1,4.450000476
CCC12CN3CCN(CC(C3)C1O)C2,4.599999383
Cc1cccc(OCC(=O)Nc2cc(Cl)ccc2-n2cncn2)c1C,4.849999245
O=C(NCCc1ccccn1)C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,5.250001023
Oc1ccccc1Oc1ncc(Br)c(N2CCOCC2)n1,5.250001023
CCOc1c2c(c(-c3ccc4c(c3)OCO4)c3cc(OC)c(OC)cc13)C(=O)OC2,6
C=C(C)COc1ccc(-c2[nH]nc(C)c2Oc2ccccc2OC)c(O)c1,4.450000476
CCOC(=O)C1=CN(Cc2cccc(-c3ccc4c(c3)OCO4)c2)S(=O)(=O)N(C)C1C,5.250001023
COc1ccc(C(=O)N2CCCCC2c2cc(C(=O)Nc3ccc(F)c(Cl)c3)no2)cc1,4.949999402
O=C(NCCCN1CCN(c2ccc(F)cc2)CC1)c1cc2c(s1)-c1ccccc1OC2,4.450000476
CN(/N=C/c1ccc(O)cc1O)c1ncc(C(F)(F)F)cc1Cl,4.949999402
COc1ccccc1CN1CCNC(=O)C1CC(=O)N(C)C1CCOCC1,4.450000476
COc1cccc(-n2c(SCc3cccc(C)c3)nc3c([nH]c4ccccc43)c2=O)c1,4.800000875
Cc1cc(C(=O)CS(=O)(=O)c2ccc(F)cc2)cc(C)c1OC(=O)N(C)C,4.800000875
O=C(Nc1ccc(Cl)c(Cl)c1)Oc1ccc(NC(=O)c2ccco2)cc1,5.050000457
O=C(O)c1ccccc1.OC(CNCC1CCCO1)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,5.250001023
CN(c1ccccc1)c1ccc(/C=C/[N+](=O)[O-])cc1,5.199998172
COc1ccc(-n2c(SCc3ccccc3F)nc3c([nH]c4ccccc43)c2=O)cc1OC,4.650000221
O=C1OCCC1Sc1nnc(-c2ccc(Cl)cc2Cl)o1,5.350003493
Cc1nc2ccccc2c2nc3ccccc3n12,4.949999402
COc1ccccc1NS(=O)(=O)c1cc(NC(=O)c2cccs2)ccc1N1CCCC1,5.050000457
CCOC(=O)c1ccc(NC(=O)CN2C(=O)CN(C(C)=O)C2=S)cc1,4.450000476
O=C(c1cc(C2CC2)nn1-c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2F)CC1,4.450000476
O=C(O)c1ccc(CN2C(=O)CSC2=S)cc1,4.899998417
CN(C)C=O.Cc1cc(-c2ccco2)c(C#N)c2nc3ccccc3n12,6.250031916
CC(C)(C)c1cc(NCCCn2ccnc2)n2ncc(-c3ccc(Cl)cc3)c2n1,4.450000476
N#Cc1ccc(C2=CC(=O)C[C@H](c3ccc(Cl)cc3)C2)cc1,5.499996932
CCOC(=O)C1CCCN(c2c(C(=O)c3ccccc3)cnc3ccc(OC)cc23)C1,4.550000452
COc1cc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)ccc1O,4.650000221
N=C(N)c1ccc(/N=N\c2c(O)ccc3c2[nH]c2ccccc23)cc1,5.580900473
CC(C)CNc1ncnc2c1ncn2[C@H]1CN(Cc2ccc(-c3ccccc3)cc2)C[C@@H](CO)O1,4.700000504
COc1ccc(C2CCCCC2SCC(=O)O)cc1OC,5.350003493
Cc1ccc(C(=O)N(C)CC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1S(=O)(=O)N1CCCCC1,4.499999679
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)C2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,5.036212173
CN1CCCN(c2cc(-c3ccc4ccccc4c3)nc3ccnn23)CC1,4.499999679
Oc1ccccc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,4.599999383
COc1ccc(C(c2nnnn2C2CCCCC2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,5.450004148
O=C(NCc1cccs1)C1Cc2c(-c3ccc(Cl)cc3)ccnc2O1,4.599999383
Cc1ccc(S(=O)(=O)Nc2cc(C(C(=O)OC(C)C)C(=O)C(F)(F)F)c(O)c3ccccc23)c(C)c1,4.450000476
O=C/C=C/c1c(-c2ccccc2)cc2oc3ccccc3cc1-2,4.499999679
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,5.599997654
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(c2ccc3c(c2)C2CC3CCN2C(=O)OCc2ccccc2)CC1,4.650000221
CC(=NNC(=S)N1CC2CCC(CC2)C1)c1cccc(C)n1,4.650000221
COC(=O)[C@@]12CCCN1[C@H](c1ccc(-c3cccc(Cl)c3)cc1)[C@H]1C(=O)N(C)C(=O)[C@H]12.O=C(O)C(F)(F)F,4.899998417
O=C(C=Cc1ccccc1)c1cc(Br)ccc1O,4.499999679
O=C(COC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1)NC1CCCCC1,5.250001023
O=[N+]([O-])c1cc(Cl)c(O)c2ncccc12,5.050000457
Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)N1CCN(c2ccccc2F)CC1,4.949999402
Cc1ccc(/C=[N+](\[O-])c2ccc(N(C)C)cc2)c2nsnc12,4.450000476
Cc1ccc(-c2ccc(=O)n(CC(=O)Nc3cccc(C(=O)N4CCN(C)CC4)c3)n2)cc1,5.350003493
COc1ccc(C(O)c2nc(-c3ccc(F)c(Cl)c3)cs2)cc1,4.899998417
CC(Sc1nc2ccccc2s1)C(=O)N(C)Cc1ccccc1,4.899998417
CCOc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(F)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,4.450000476
Cc1ccc2sc(NC(=O)C3CC3)nc2c1C,5.099999035
COc1cc(C=O)ccc1OC(=O)c1ccc(C(C)C)cc1,4.450000476
CC1Nc2ncnc(N3CCc4ccccc4C3)c2N(Cc2ccc(Br)cc2)C1=O.O=C(O)C(F)(F)F,4.499999679
CCOc1ccc(C(=O)NC(=S)Nc2cccnc2)cc1[N+](=O)[O-],5.350003493
CC(=O)N1CCOCC1c1cc(C(=O)Nc2ccccc2)no1,4.650000221
O=C(O)c1ccccc1-c1ccc(/C=c2\sc3nc4cc(Br)cnc4n3c2=O)o1,4.450000476
Cc1ccc2[nH]cc(C(=O)CCl)c2c1,5.499996932
COc1ccc(Cl)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,4.450000476
CNC(=Nc1cccc(Cl)c1)SC1CC(=O)N(c2ccc(OC)cc2)C1=O,4.700000504
Cc1n[nH]c(NC(=O)/C=C/c2ccccc2)n1,4.949999402
O=C(Nc1nccs1)c1ccc2sc([C@H]3C[C@H](O)[C@@H](CO)O3)nc2c1,4.749999856
CC(=O)c1cccc(OCc2cc(C(=O)N(C)Cc3nccs3)no2)c1,4.450000476
CCc1nc2ccc(C(=O)NCc3ccc(OC)cc3)cn2c1N(CC)Cc1cccc(Br)c1,4.450000476
O=C1C=CC(=O)N1c1ccc2c(c1)Cc1cc(F)ccc1-2,6.199970641
O=C/C(=N\Nc1ccccc1)C(=O)c1ccc(Cl)cc1,5.050000457
C[C@@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,4.450000476
COc1ccc(C(c2c(C)[nH]n(C(N)=S)c2=O)C(C#N)C#N)cc1,4.450000476
COc1cccc(CN2C(=O)/C(=C/C=C/c3ccc([N+](=O)[O-])cc3)c3ccccc32)c1,7.189095719
O=C(C[C@H]1C=C[C@H](NC(=O)Nc2ccccc2F)[C@@H](CO)O1)NCc1ccc(-c2ccccc2)cc1,5.250001023
O=C(COC(=O)c1c(F)cccc1F)NCc1ccc2c(c1)OCO2,4.599999383
O=C(NC1CCCC1)c1cc(-c2cccs2)on1,4.599999383
COc1ccc(NS(=O)(=O)c2ccc(Oc3cccc(C(=O)O)c3)cc2)cc1,5.250001023
OC(c1ccc(-c2ccccc2)cc1)c1nc(-c2ccc(C(F)(F)F)cc2)c[nH]1,4.849999245
O=C(c1ccc(Cl)c(Cl)c1)N1CCC(=O)N(C(COCc2cccc(C(F)(F)F)c2)Cc2ccccc2)CC1,4.899998417
Cc1cccc(-c2cc3nc4c(c(NCc5ccco5)n3n2)CCCC4)c1,4.899998417
CCOC(=O)[C@]12CCCC=C1N(Cc1ccc3c(c1)OCO3)C(=O)[C@H](CC(=O)N1CCCC1)C2,4.550000452
Cc1nc2nc(C)n(CCN3CCOCC3)c(=O)c2c(-c2cccc([N+](=O)[O-])c2)c1C(=O)CCCCCCCCCCN1CCC(c2ccccc2)(c2ccccc2)CC1.Cl,4.550000452
CC(C)C1C(=O)N(Cc2cn(CCC3OCCCO3)nn2)CCS(=O)(=O)N1Cc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,4.599999383
COc1cccc(/C=N/Nc2ncnc(Cl)c2N)c1O,4.800000875
O=C(NCCNC(=O)c1ccccc1Br)c1ccccc1Br,5.250001023
CCCCCc1ccc(OCCCC[n+]2ccccc2)c(CCCCC)c1.[Cl-],4.450000476
COc1ccc(C2Nc3ccccc3C(=O)N2c2ccccc2)cc1COc1ccc(NC(C)=O)cc1,5.199998172
CCOc1ccc2nc(NC(=O)c3cccn(Cc4ccccc4Cl)c3=O)sc2c1,4.749999856
Cc1ccc(S(=O)(=O)NC(=O)NC(C)c2ccc(F)cc2)cc1,4.450000476
COC(=O)c1ccc(SC2CCCCC2)c([N+](=O)[O-])c1,5.399996913
Cc1cccc(C)c1-n1nnnc1C1(C)CCC(=O)N1CC1CCCCC1,4.800000875
O=C1c2cccc3cccc(c23)C(c2nc3ccccc3[nH]2)N1C1CC1,5.250001023
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCc2nc(NCc3cccc(Oc4ccccc4)c3)ncc2C1,4.450000476
CC(C)CN1C(=O)c2ccccc2C1c1nnnn1-c1ccc2c(c1)OCCO2,4.599999383
CCN(c1cccc(C)c1)S(=O)(=O)c1ccc2c(c1)CCCN2C(C)=O,4.899998417
CC1(C(=O)Nc2ccc3c(c2)OCO3)CCN1C(=O)CCC1CCCC1,4.650000221
CCC(c1nc2ccccc2[nH]1)n1c(=O)c(-c2cccs2)nc2ccccc21,5.250001023
CC(C)(C)C(=O)N(Cc1ccc(Cl)cc1)Cc1cccnc1,4.450000476
CCCCNc1c(-c2ccc(SC3CCCCC3)c(OC)c2)nc2ccc(C)cn12.O=C(O)C(F)(F)F,4.650000221
CCCCn1c(N)c(N(CCOC)C(=O)CCN2C(=O)C3CC=CCC3C2=O)c(=O)[nH]c1=O,5.199998172
OC1Cc2ccccc2C1Nc1cccc(C(F)(F)F)c1,4.949999402
[O-][S+](c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,5.099999035
COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cnc(C)cn3)CC2)cc1,5.499996932
CC(C)CCN=C(S)Nc1ccc([N+](=O)[O-])cc1,4.849999245
COc1ccc(C(O)c2nc(-c3cccc4cccnc34)cs2)cc1,4.650000221
O=C(O)Cc1ccc2c(c1)Cc1cccnc1O2,4.650000221
Cc1cc(C(=O)COc2ccc(Br)cc2F)c(C)n1C1CC1,4.849999245
O=c1cc(-c2ccccc2)c2c(O)cc(O)cc2o1,4.949999402
O=C(NC(=S)N(CCc1ccccc1)CCc1ccccc1)c1ccco1,4.450000476
CCc1ccc(OCC(=O)NNC(=S)NC(=O)C2CCCCC2)c(Br)c1,5.149997414
c1ccc(CSC2=NNC(c3ccccn3)S2)cc1,5.250001023
CN(C)c1oc(/C=C/c2cccs2)nc1S(=O)(=O)c1ccccc1,5.050000457
O=C(Oc1ccc2c3c(c(=O)oc2c1)CCCC3)c1ccco1,4.949999402
COc1ccccc1-c1csc(C(C)(O)c2ccccc2)n1,5.250001023
COC(=O)C1=NN(C(=O)c2cccc(Br)c2)C(O)(c2ccc(Cl)cc2)C1,4.749999856
COc1ccc([C@H]2CC(=O)C[C@@H](CCn3ccnn3)O2)cc1,5.250001023
COc1ccc(-c2csc(NC(=O)Cc3ccccc3F)n2)cc1OC,5.050000457
CC(C)C1Nc2c(O)cc(Cl)c([N+](=O)[O-])c2C2C=CCC21,5.599997654
CCOC(=O)c1[nH]c(C)c(C(=O)N(CC)CC)c1C,4.450000476
CCOC(=O)COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1,5.250001023
O=C(Nc1ccccc1)c1ccc(-c2ccccc2C(F)(F)F)o1,4.899998417
O=C1CS(=O)(=O)N(Cc2cccc(F)c2)c2ccc(Br)cc21,4.450000476
CCC(C(=O)NCc1cccnc1)n1nc(C)n2c(cc3sccc32)c1=O,4.499999679
CCn1cc(CN2CCC(C(=O)Nc3ccc(Oc4ccccc4F)cc3)CC2)cn1,5.250001023
CC(/C=C1\SC(=S)N(C(C(=O)O)c2ccccc2)C1=O)=C\c1ccccc1,4.450000476
COC(=O)c1cc(-c2c(C)oc3cc(OC)ccc3c2=O)c(C)o1,5
CN(C)c1cccc(C(=O)N(Cc2ccccc2)Cc2ccccc2)c1,4.650000221
Cc1ccc(S(=O)(=O)n2nc(C)cc2C)cc1,6.250031916
CCCOC(=O)c1ccc(Oc2c[nH]nc2-c2ccc(OC)cc2O)cc1,4.450000476
CN(C)/C=C/C(=O)c1ccc(Cl)c([N+](=O)[O-])c1,4.650000221
Clc1nssc1=Nc1nncs1,4.700000504
O=C1/C(=C/c2ccc(F)cc2)SC(=S)N1CC(=O)N1CCCCC1c1cccnc1,5.450004148
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)COC(=O)c2cccc(N)c2)cc1,4.749999856
COCCN1C[C@@H](CO)O[C@@H](n2cnc3c(NCCCO)ncnc32)C1,4.450000476
CCCc1c(C(=O)N/N=C/c2ccco2)nnn1-c1nonc1N,5.450004148
COC(=O)c1cc(Cl)cc2c(C)c(C3(O)CCCCC3)[nH]c12,4.800000875
CC1CN(S(=O)(=O)c2ccc(CN3C(=O)c4cccnc4C3=O)s2)c2ccccc2O1,4.450000476
O=C(Nc1nc(SCc2ccc(F)cc2)ns1)c1ccco1,4.849999245
O=C(N/N=C/c1ccccn1)c1sc2ccccc2c1Cl,5.499996932
OC(c1ccc(F)c(F)c1)c1nc(-c2cc(F)cc(F)c2)cs1,4.899998417
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1.Cl,4.650000221
CCC(CO)n1c(SCc2cc(=O)oc3cc(C)ccc23)nc2ccccc2c1=O,4.599999383
CCCCN(C)C(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)CCC(=O)N2,4.499999679
Clc1ccc(-c2cc3nc(NCc4cccc(Cl)c4)ccn3n2)cc1,4.499999679
C1=C(c2sc3ccccc3c2-c2ccc(OCCN3CCOCC3)cc2)CCCC1,4.450000476
O=C1C=CC(=O)N1c1ccc(OC(F)F)cc1,5.250001023
Cc1ccc(C(=O)NCCSc2c(C)[nH]c3ccccc23)cc1[N+](=O)[O-],4.550000452
C=CCN1C(=O)/C(=C/c2ccc(OC(C)=O)c(OCC)c2[N+](=O)[O-])SC1=S,5.050000457
O=C1Nc2cccc3c2N(CCC3)C2=C1CCC2,4.749999856
O=C1NC(Nc2nc3ccccc3s2)(C(F)(F)F)C(=O)N1C1CCCCC1,4.949999402
O=[N+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,5.036212173
O=C(CSc1nc2cc(S(=O)(=O)N3CCOCC3)ccc2[nH]1)N1CCOCC1,4.899998417
CCC(Oc1ccccc1)C(=O)OCC(=O)Nc1sccc1C(N)=O,4.800000875
Cc1ccc2oc(/C=C/C=C/c3ccncc3)nc2c1,5.353596274
CN1CCN(CCNC(=O)c2ccc3nc(-c4ccc(F)cc4)c(-c4ccc(F)cc4)nc3c2)CC1,4.499999679
COc1ccc(S(=O)(=O)N2CC(O)CC2C(=O)OCC(=O)Nc2ccc(Cl)cn2)cc1,5.199998172
Cc1cc(Cl)ccc1OCC(=O)N(Cc1ccco1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,4.849999245
Cc1ccccc1Nc1nc(N)c2ccccc2n1.Cl,5
O=C(CCCOc1ccc(Cl)cc1Cl)N1CCc2ccccc2C1,5
C=CCN(CC=C)C(=S)NC(=O)c1ccc(OC)c(Br)c1,4.499999679
O=C(CC(C(=O)O)c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1,4.450000476
c1ccc(C(c2ccccc2)c2nc(-c3cccnc3)no2)cc1,4.450000476
N#Cc1ccc(C(C(=O)Nc2ccc3c(c2)OCCO3)n2c(=O)c(-c3ccco3)nc3ccccc32)cc1,5.250001023
CSCc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3C)cc2)o1,4.450000476
Cc1cc(C)c2c(=O)n(CC(=O)NCCCN3CCOCC3)sc2n1,5
CS(=O)(=O)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,4.450000476
O=C(O)c1ccc2c3c(ncnc13)-c1ccccc1C2=O,5.450004148
Cc1cccc(C2=NN(c3ccc(Br)cc3)[C@@H](C(=O)N3CCOC3=O)[C@@H]2C)c1,4.450000476
,4.599999383
Br.CCCCCCCCCCCCn1ccc(=N)cc1,4.949999402
O=c1cc(O)oc2c3c(n(-c4ccccc4)c(=O)c12)CCCCCC3,4.650000221
C=C(C)c1cc2c(ccc3ccc(=O)oc32)o1,5.299997603
O=C(N/N=C/c1ccccn1)c1[nH]c2ccc([N+](=O)[O-])cc2c1-c1ccccc1,4.499999679
